text,label
This Best Western was really great! We had a room near the back of the property the first time we stayed here in April. Our balcony looked over the running river. The water sounds were loud enough to be a soothing help when falling asleep. It is close to all the action in town and a short drive to Great... More,1
"For an older place it's very well maintained. The rooms were clean the bed was comfortable the staff friendly and the breakfast isn't too shabby either. The pool was inviting, all and all nice family motel",1
The aloft at the Whitney is a good location in Detroit. The staff was very friendly and helpful at the front desk. The building is a restored classic with very contemporary updates. Terrific bathroom and shower. Our room had a terrific view of Comerica Park and Wooodward Avenue. Coffee in the lobby is complimentary and parking is either valet or... More,1
"Nice accommodations. Breakfast included each morning. There is no pool in the hotel. You have access to the pool at Springhill Suites which is next door...you can use the underground parking garage to take the short walk. Fairfield, Springhill, Courtyard and the JW Marriott are all righty next to one another. Short walk to the mall and numerous restaurants located... More",1
It can be a little confusing to find in the dark without a GPS and the parking is poorly signed behind the hotel (not the place next to the hotel). At 6:45 am out took less than 10 mins to drive to the terminal. The hotel is very comfortable and the staff all pleasant and helpful. They do have some... More,1
"Stayed at this hotel for one night and the rooms were nice, clean, but slightly small. The staff was very good and made the stay as easy as possible. The lounge had a good crowd and the food was also good. We did use the banquet facilities and the food was fine too.",1
"Needed a good sleep as we were passing through. Comfort inn was great. Quick friendly check in, comy bed, large clean room, working ac and hot shower. Breakfast was well stocked. Would stay here again",1
"This is an awesome hotel. Breakfast, pool and onsite laundry. The staff is amazingly friendly. Sam's Club is next door. The 20 interstate is right here. Minutes from downtown. The Pecanline Mall is literally on the other side of the freeway.",1
"Good motel, comfortable, enjoyed the hot tub. Friendly staff. Clean. No breakfast. It was a close drive to Mesa Verde National Park. Quiet. It was next door to a good restaurant. It was a close drive to Durango.",1
"We stayed for one night. We were very tired. Check in and check out was a breeze. Very friendly staff, clean rooms and even though it was next to a truck stop, didn't hear any noise all night. Would stay here again.",1
I am extremely picky about cleanliness and beds and linens in hotels and I can say that this place has very high standards. The sheets on my bed must have been brand new. Pillows were thick and fluffy. The towels in the bathroom were thick and soft. Even the coffee maker and fridge in the kitchenette looked straight out of... More,1
